,load_forecast,coal_power_available,gas_power_available,nuclear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,is_weekend,is_day,solar_ratio,wind_ratio,coal_ratio,gas_ratio,nuclear_ratio,fossil_ratio,green_ratio,controlable_ratio,all_offer,offer_minus_load,spot_id_delta_lag_1,spot_id_delta_lag_2,spot_id_delta_lag_3,spot_id_delta_lag_4,spot_id_delta_lag_5,spot_id_delta_lag_6,spot_id_delta_lag_7,spot_id_delta_lag_8,spot_id_delta_lag_9,spot_id_delta_lag_10,spot_id_delta_lag_11,spot_id_delta_lag_12,spot_id_delta_lag_13,spot_id_delta_lag_14,spot_id_delta_lag_15,spot_id_delta_lag_16,spot_id_delta_lag_17,spot_id_delta_lag_18
2753,-0.491025313820121,-0.0077388207418357,-1.367357154007486,-1.052487526658081,-0.6256851561199056,1.6342543690983435,-0.5993562253174062,-0.0329620825160238,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1.8049937406559489,-0.5609912866956679,0.5409682746949076,0.0679710325800917,-0.5888904474056054,0.1619554135919199,0.9940087593176598,-0.4235972488034875,-0.5311527619615017,0.0905691981714292,-0.6116752911966877,-0.688171260725507,-0.5798385460767425,-0.5673859427949188,-0.6415177610858769,-0.512373142907107,-0.3235596098674644,-0.3710800397541886,-0.1840316955149332,-0.1028942756753451,-0.1472081759689682,-0.1187628956308288,-0.3797243450161263,-0.1638708803648507,-0.0618985762520591,-0.5508528802333111,-0.5146590454571308,-0.4544288768113932
2754,-0.6809721332992029,-0.0077388207418357,-1.367357154007486,-1.052487526658081,-0.5578300509795194,1.628472396065109,-0.2638000022875781,0.3040193725050213,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1.9209928257081883,-0.4433578608249032,0.8425081913020896,0.329986213956123,-0.3732985720585984,0.4475892813838184,1.177024009118074,-0.1734841974250694,-0.5078323457722593,0.337393430622106,-0.7985551580882314,-0.6115249415028958,-0.6880410063300715,-0.5797963750155372,-0.5673151932305626,-0.641447989845152,-0.5123102403145007,-0.3235181349340294,-0.3710061592372786,-0.1839974916802112,-0.1028722372176371,-0.1472189821039249,-0.1187910941897927,-0.3796988186484737,-0.1638370275105326,-0.0618608031304352,-0.5507830370154274,-0.5145588404343472
2755,-0.9181037861745556,-0.0077388207418357,-1.367357154007486,-0.8527768701182364,-0.4322663984767487,1.5937805578657025,0.2515577360715001,2.160220548742867,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2.0500334159993563,-0.2293190069205113,1.2626633928397568,0.6950690281176267,0.1505349804351965,0.8455815493342924,1.4450950648574472,0.3526653317050855,-0.317699564800783,0.7945854827875498,-0.8977693431707475,-0.7983978484337688,-0.6114001254057909,-0.6879975132564911,-0.5797252715315906,-0.5672480619241439,-0.6413816459389725,-0.5122650824611461,-0.3234441483307715,-0.370970743358551,-0.1839746821283556,-0.1028829340493656,-0.1472474201571428,-0.118764529126033,-0.3796669991984523,-0.1637999037821003,-0.0617866271964352,-0.5506811184820841
2756,-1.025105613088933,-0.0077388207418357,-1.367357154007486,-0.8527768701182364,-0.3609234141001745,1.3245975910962322,0.377530953410249,1.7032466537896167,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1.804131379362865,-0.1048704519302734,1.4705211054864604,0.8756815217878464,0.3058416195778838,1.0424748929475651,1.346903048317117,0.5303963087939119,-0.3906353562497911,0.8539510612306175,-0.733256424821764,-0.8976083384856878,-0.7982597731139366,-0.6113575687267506,-0.6879233241022131,-0.5796576987068742,-0.5671836962904563,-0.6413339696323037,-0.5121915168560467,-0.3234090407682122,-0.3709461561462374,-0.1839855789053045,-0.1029109989582031,-0.1472209683693835,-0.118730251306119,-0.3796312504027608,-0.1637266310798805,-0.0617079037884303
2757,-1.0287280707709303,-0.0077388207418357,-1.367357154007486,-0.8527768701182364,-0.2813363515289739,0.8764946810205625,0.6520505262617095,0.7038298273668496,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1.258682278557186,-0.002888282827538,1.4777761562822882,0.8819856074012863,0.3112624314475155,1.0493472441876783,0.9941663188080898,0.5365998181578551,-0.526750438497206,0.7322461184113414,-0.3765306466727167,-0.7331015470858538,-0.8974632238683667,-0.7982149333928463,-0.6112855651835197,-0.6878519018722926,-0.5795930022151418,-0.5671374677411067,-0.6412606919140524,-0.5121551857567967,-0.3233849057519066,-0.3709575138717141,-0.1840143263963182,-0.1028843706806022,-0.1471869586493563,-0.1186928402274964,-0.3795598900749897,-0.1636430722352147
2758,-0.902127818961645,-0.0077388207418357,-1.367357154007486,-0.8527768701182364,-0.211895846735775,0.2931578461120207,0.9541571283078948,0.2566319198302108,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.5019628830327966,0.0349933319555168,1.2326622060890675,0.6690002857885035,0.1281187639512732,0.8171629070982473,0.424492952621209,0.3270124936788759,-0.716764237753431,0.4062310679633256,-0.1079490859604936,-0.3763890544631047,-0.7329681047447506,-0.8974171720843599,-0.7981376010680912,-0.6112168695256678,-0.6877843207737704,-0.5795465315342566,-0.5670640245283081,-0.6412235241362699,-0.5121292562241335,-0.3233961462226605,-0.3709878349699819,-0.183988020966458,-0.1028499432471456,-0.1471497288525933,-0.1186191678539724,-0.3794660933647812
2759,-0.7646601941063681,-0.0077388207418357,-1.367357154007486,-0.8527768701182364,-0.1979443297910227,-0.2651237723191719,1.1351232515265812,0.0107766346984557,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.1775378582484332,0.0009032576507908,0.9848504646027656,0.4536707893715202,-0.0570406329278327,0.5824230855800607,-0.1398433452797131,0.115118393683146,-0.918319263389026,0.0566460104896762,-0.3695444204900395,-0.1078174965250196,-0.3762809219995378,-0.7329240627540758,-0.8973370107190816,-0.7980622577009483,-0.6111513316228823,-0.6877357390537787,-0.5794731159997494,-0.5670273377232966,-0.6411963674779111,-0.5121409620141611,-0.3234260670313706,-0.3709622738249333,-0.1839543576440441,-0.1028124310039104,-0.1470763086214367,-0.1185377486431407
2760,-0.7395816409233108,-0.0077388207418357,-1.367357154007486,-0.8024680787761381,-0.2229936443054644,-0.611078492141033,0.7253384184791644,-0.2054332961491199,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.5724260413523564,-0.0373490952464112,0.9415469550785704,0.4160433434603328,-0.0357161775299335,0.5414038100774006,-0.4820995479139864,0.1207714721380787,-1.0165981601865477,-0.0640676703518863,-0.3682199673294414,-0.369403088468217,-0.1077284200614015,-0.3762412379954424,-0.732848592388499,-0.8972581380950373,-0.7979917382422235,-0.6111042451729279,-0.6876625648342053,-0.5794363487539942,-0.5670008864900482,-0.64120839146244,-0.5121724713511782,-0.3234003165573537,-0.3709303720643088,-0.1839173620719362,-0.1027386179219615,-0.1469935395705374
2761,-0.6769781414959753,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-0.2299694027778405,-0.7254330699094476,0.0868940477814489,-0.3818590041742666,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.7020647275279264,-0.0667219189179161,0.8358669189967528,0.5706366360494178,-0.1155353722494913,0.65608897997295,-0.6074941694765661,0.0889065556715449,-1.00624675095969,-0.1287199793427597,-0.3803276732460227,-0.3680786846341838,-0.369295451680993,-0.1076920172186595,-0.3761759394785906,-0.732775571834418,-0.8971849739372274,-0.7979410061448152,-0.611030900027582,-0.6876250962607376,-0.5794097795412592,-0.5670127275573813,-0.6412409870664589,-0.512147472219333,-0.3233679666958529,-0.3708945676124237,-0.1838442676205303,-0.1026579519913967
2771,-1.22071832791678,-0.0077388207418357,-0.4196228619847874,-0.8306714921042841,-0.7889813203596199,-0.5474767887754541,-0.7563786763669403,-0.3779913366592448,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.4693463572002602,-0.6037517890403757,1.884576448750929,1.5215789371270303,0.6421630442085886,1.6840783728909208,-0.8395645585447977,0.9745776168573096,-1.172107262019914,0.3625054007241829,-0.3022612328975661,-0.2606276592182363,-0.207421120278634,-0.1028002390865208,-0.1517140570158422,-0.1609181984242486,-0.03838933129948,-0.0703674357273314,-0.1862813936417778,-0.3646143134591342,-0.3796759863959439,-0.367582589218534,-0.3689370257624021,-0.1073761733977312,-0.3758642236104783,-0.7324779713389872,-0.8968889451291457,-0.7975814596045304
2772,-1.0707114264699744,-0.0077388207418357,-0.4196228619847874,-0.8306714921042841,-0.8822028199450103,-0.1398476899324255,-0.7354393141932356,-0.354928880650863,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0244863907275547,-0.7558434704238376,1.5629480216353957,1.2299347135402463,0.4007028592773672,1.3688045986427162,-0.5665326859743116,0.6957305244245753,-1.0561000896499582,0.2920156600867741,-0.3728116841770156,-0.3021224067012625,-0.2605277403911348,-0.2073834993953494,-0.1027427385354894,-0.1516617117165521,-0.1608646661055525,-0.0383534206351388,-0.0702928844739977,-0.1862471752236037,-0.3645897866809949,-0.3796873656434331,-0.3676128819125072,-0.3689114564537044,-0.1073417882834063,-0.3758284505894179,-0.7324097374108982,-0.8967706093588701
2773,-0.9284138580387012,-0.0077388207418357,-0.4196228619847874,-0.8306714921042841,-0.960204482863398,0.4730414515904257,-0.6361477531181661,-0.3624355093401114,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7246855096594534,-0.8757870913031756,1.28216337710661,0.9753265609490788,0.1899058448411596,1.0935676258867864,-0.1052152676270245,0.4522943877969951,-0.8583524789024027,0.3063338886537478,-0.2892515599162281,-0.3726702304726001,-0.3020195436908232,-0.2604894706537593,-0.2073230163483042,-0.1026921355082987,-0.1516084261885678,-0.1608263656910465,-0.0382787979748681,-0.0702594179401958,-0.1862243442827343,-0.3646011287358504,-0.3797177602145356,-0.3675873073327945,-0.3688795353714809,-0.1073043046552183,-0.375757056566925,-0.7322992035707838
2774,-0.8613519491566,-0.0077388207418357,-0.4196228619847874,-0.8306714921042841,-0.9884245966834652,1.032286732193824,-0.6654290250546949,-0.2913165176386953,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.3520498642794867,-0.9188242339647106,1.157252921612837,0.8620610354572444,0.0961302356580341,0.971125119483464,0.3580608453632001,0.3439988691413155,-0.6617946853073597,0.4087642930174824,-0.3738998105006351,-0.289113218238743,-0.3725623618713361,-0.3019807670086213,-0.2604274731354007,-0.2072686926269226,-0.1026401555768056,-0.151570306382679,-0.1607520162054418,-0.0382455389693075,-0.0702376897605389,-0.1862352466058686,-0.3646313963370317,-0.3796922338206709,-0.3675553737752143,-0.3688437178548555,-0.1072305313735325,-0.3756634402408627
2775,-0.8187184087454027,-0.0077388207418357,-0.4196228619847874,-0.8306714921042841,-0.9985711544614668,1.445697804070087,-0.7228034440819037,-0.2329371316631333,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.8061544522124249,-0.9360771713363348,1.0801490397353892,0.7921452572800944,0.0382450613156679,0.8955446365432586,0.7041675392569463,0.2771509431988728,-0.5124726326670576,0.4964359079352597,-0.4476054507841586,-0.373758316271167,-0.2890112782712967,-0.3725227233004267,-0.301917586245204,-0.2603712600956122,-0.2072139245400765,-0.1026029912443838,-0.1514959362515276,-0.1607179632790053,-0.0382241151637055,-0.0702483061369643,-0.1862640130307047,-0.3646058098889295,-0.3796604143086111,-0.3675195478230917,-0.3687722619441122,-0.1071496523729054
2776,-0.6281214045541674,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-1.0039615132810302,1.6901467750862764,-0.8102827599055039,-0.1572856733487752,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.9536439742012488,-0.9632086893328736,0.7557091743991303,0.4979516952396194,-0.1760778063887529,0.5775149717574447,0.7998921563976104,0.019121091055072,-0.4019386191986586,0.3727484411605564,-0.6415003507262511,-0.4474612115379796,-0.3736503704667804,-0.2889726605234464,-0.3724575308278427,-0.3018598970951388,-0.2603150762210234,-0.2071747197545136,-0.1025285118921309,-0.1514619433267405,-0.1606953750587935,-0.038234652615738,-0.0702760963837932,-0.1862377165561644,-0.3645738482414284,-0.3796246654709709,-0.3674480801795349,-0.3686789769357926
2777,-0.781286346031432,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-1.0042785932115927,1.755675802796267,-0.8486649133127502,0.0491659567856007,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.135881579391078,-0.9471197798878856,1.0138729232352264,0.7320478128085768,0.0189109852684136,0.8305779867389664,0.9566279753155968,0.2438788764705056,-0.3777853310026576,0.5767281281300581,-0.7729079830285066,-0.6413488902587585,-0.4473480362804847,-0.3736107186026352,-0.2889098507240402,-0.3723973320500779,-0.3018026070762235,-0.2602748353208323,-0.2071004736484442,-0.1024948363939698,-0.1514394431087457,-0.1607062144443014,-0.0382621734268495,-0.0702493381965462,-0.1862040744290635,-0.3645380032956645,-0.379553305084854,-0.3673548579826418
2778,-1.0157243765278638,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-0.9950832752252788,1.700425838256471,-0.828900335946286,0.4121351333100975,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.255473844240917,-0.9076243234609584,1.451800619972042,1.129149164350738,0.34967389371274,1.2598532191438547,1.0819164806199626,0.625139451335874,-0.3947997162835844,0.8389719913451681,-0.694482631028345,-0.7727516285509322,-0.6412219580583315,-0.4473074839818577,-0.3735454951026989,-0.2888526243553616,-0.3723381614057884,-0.3017615566674578,-0.2602007076540339,-0.2070661202725832,-0.102472801733957,-0.1514502596752207,-0.1607347660097779,-0.038235287801888,-0.0702146032949472,-0.1861670931886503,-0.3644665092341213,-0.3794595086869989
2779,-1.1786420886874285,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-0.975741399460963,1.5712951071809018,-0.4332929902778942,1.2882953122131855,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.232410845269574,-0.8598811989305436,1.7915121359470365,1.4371906587191052,0.6062549912162588,1.5928528011694294,1.1006688591288236,0.9208928572841828,-0.4353724811842561,0.9946001218461974,-0.8226873623406259,-0.6943291973435481,-0.772615372911369,-0.6411790370175963,-0.4472401588041929,-0.3734852576179959,-0.2887956811282907,-0.3722957347007027,-0.301687521536372,-0.2601660100610053,-0.2070430913942278,-0.1024834975809406,-0.151478733340035,-0.1607083679110506,-0.0382002512826757,-0.0701768831501076,-0.1860940186709953,-0.364373428465489
2780,-1.2915884615414936,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-0.9541799641827096,1.24589851369943,-0.3436740609166922,1.4204127370629942,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.9036787289630517,-0.81288452302108,2.0466844983426147,1.6685742655074804,0.7989844152044709,1.8429835327648243,0.8768670683999014,1.143046336732092,-0.547810202096675,1.0244481213973502,-0.841606172492221,-0.8225291539312825,-0.6941985060230682,-0.7725708465123079,-0.641106183028414,-0.4471772994550917,-0.3734260579681092,-0.2887548845118782,-0.3722218568953881,-0.3016525550090565,-0.2601424763319637,-0.2070540450426826,-0.1025115591280109,-0.1514522983958497,-0.1606744852613943,-0.0381623271922005,-0.0701027809007656,-0.1860093988484813
2781,-1.2644664706916688,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-0.9332526887655812,0.780449684524057,-0.3790298371676255,1.3894977274476008,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.2728315596548714,-0.7890956676403914,1.983831176678728,1.611580521636917,0.751511858355828,1.7813720510847804,0.3959129314244161,1.08832613125449,-0.7123619142891353,0.8399632533228817,-0.905838037985415,-0.8414472594902599,-0.8223893664191397,-0.6941549377174572,-0.7724942455033167,-0.6410364264305656,-0.4471161350736573,-0.3733836100358843,-0.2886808203695416,-0.3721864331360172,-0.3016286268439667,-0.260153560888534,-0.2070829866842551,-0.1024849292603612,-0.1514183285409333,-0.1606373413861638,-0.0380879412777664,-0.0700236630231416
2782,-1.0697825911668983,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-0.9104229337650772,0.1951855252711037,-0.4654356935196762,1.2893265068074935,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.438792032164605,-0.7921260854126084,1.5610417515091333,1.228206157778225,0.4321827522713539,1.366935992117997,-0.266683337652926,0.7202449605766026,-0.9205799159787996,0.4163639681799531,-0.68298487791999,-0.9056767327982224,-0.841306129678801,-0.8223442318838569,-0.6940805729663021,-0.7724198144600467,-0.6409700934972349,-0.4470722492937696,-0.3733097346570645,-0.2886459381569174,-0.3721618343654532,-0.3016398136780642,-0.2601829494302434,-0.2070567730837326,-0.1024504980636018,-0.151381125699875,-0.1605640406620481,-0.0380103419966041
2783,-0.8309790347460084,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-0.8818857400144476,-0.3319376829254366,-0.5082424287343101,0.5150109671699089,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-0.2454225610231223,-0.7947755250663904,1.1021438411181728,0.8120895664002682,0.0855812272914024,0.9171048702202989,-0.8103790075501577,0.3207276831267582,-1.1051205563334676,-0.037634017612858,-0.7791384452800005,-0.68283187244563,-0.905531045702852,-0.8412607640194284,-0.822266211441937,-0.6940089316774868,-0.7723499786642513,-0.6409224252208157,-0.4469985382767149,-0.3732743038456305,-0.2886221336530907,-0.3721731950879919,-0.3016695513794928,-0.2601569472045625,-0.2070233271015763,-0.1024129832757234,-0.1513077429610259,-0.1604806318321466
2784,-0.7875095425620425,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-0.8216405532075628,-0.6226424382075019,-0.5646636633344987,-0.2426191841780405,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-0.5838298058364775,-0.7299827485648299,1.024801247534807,0.7419573307079722,0.0271650517654331,0.8412903919795006,-1.0280446504771248,0.2533930936251174,-1.190192482738102,-0.1679298975723184,-0.8543777556124735,-0.7789818587615276,-0.6827019968966501,-0.905484895346592,-0.841182204117546,-0.8221900096416142,-0.6939411864240518,-0.7722997468912494,-0.6408491465846189,-0.4469626297846878,-0.3732496947320644,-0.2886332884217412,-0.3722035264177672,-0.3016437142993877,-0.2601240015011147,-0.2069864784890456,-0.1023391666544664,-0.1512247731956676
2785,-0.7637313588032919,-0.0077388207418357,-0.4196228619847874,-0.8024680787761381,-0.7059063785522313,-0.725111849185379,-0.4723660590836162,-0.4140007282883713,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-0.7013186235824671,-0.5976706818299459,0.9832365248443086,0.7042675301316197,-0.0042284149374813,0.8005468945351467,-1.018485802247629,0.2172067775159017,-1.184719323836545,-0.1910593437189682,-0.5080231803949786,-0.8542183669588669,-0.7788451610674613,-0.6826585690548261,-0.905404503906707,-0.8411053293354188,-0.8221188469037205,-0.693892484570723,-0.7722267612908406,-0.6408119814746395,-0.446937320074528,-0.3732610581365503,-0.2886629166566742,-0.3721779701120175,-0.3016111594599361,-0.2600874911634548,-0.2069135884416315,-0.1022585196715299
2796,-0.0580022955259989,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-0.88093450022276,-0.2092313663312389,-0.6320240953178776,-0.1682640392308267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2080956302717303,-0.8923644197085986,-0.0520919435856518,-0.2345411754312338,-0.8663799263642269,-0.2143258166735391,-0.8564792668411927,-0.7478997251447258,-1.1283219908074589,-0.9756982691891252,-0.7389384637841994,-0.7357417591570619,-0.5209477667215939,-0.4362142416221363,-0.3551311017559732,-0.3567266962337494,-0.4760490295718959,-0.1847701911484938,-0.4116122981609467,-0.3606258866166305,-0.4609441363923325,-0.5073519765244557,-0.8536571336720503,-0.778411455389575,-0.6822509922054174,-0.9050226916683556,-0.8407372829444609,-0.8217075744287592
2797,-0.001343342038351,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-0.9909612361279656,0.31821306258937,-0.7739926942152205,0.467290617067841,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2864233655450471,-1.0063761195622924,-0.1214212836326816,-0.2974072029498058,-0.9177551223718792,-0.2822853652084475,-0.5533852018833761,-0.807471907176842,-0.9742406695571072,-0.9002522186631486,-0.8058538627464765,-0.7387833744323009,-0.7356081294845768,-0.5209063151850547,-0.4361472328005596,-0.3550715194074753,-0.35666794339024,-0.4760045792506701,-0.1846958950693497,-0.4115766190568231,-0.360601397758721,-0.4609557159935618,-0.5073834455560531,-0.853633493887043,-0.7783833923762556,-0.6822171710040981,-0.904955986573402,-0.8406216106801256
2798,-0.0195485139786444,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-1.0134739111979068,0.8093595496902293,-0.7822003916336763,0.7293609311012632,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7586289378597207,-1.0271192433697285,-0.0993321366040298,-0.2773773436720016,-0.90138637780473,-0.2606326499428751,-0.1956548351505911,-0.7884915059955755,-0.8007653287208042,-0.7180802952033452,-1.2422158834946593,-0.805696281266599,-0.7386495289476093,-0.7355640552382087,-0.5208368911225393,-0.4360847681089045,-0.3550128106932645,-0.3566258224439109,-0.4759309327668848,-0.1846616869290179,-0.411551645781482,-0.3606127299808359,-0.4609867945414636,-0.5073584273605491,-0.8536061395716684,-0.7783501835810048,-0.682148491740001,-0.904837268149934
2799,0.0221561911294766,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-0.9931807956419034,1.1710540849914508,-0.7498178725511747,0.6618971300353331,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0869745613252693,-1.0104122847951564,-0.1496768418296365,-0.3230286021720889,-0.9386933692914288,-0.3099826572548489,0.0772229499541713,-0.8317508813483274,-0.6591770875718325,-0.6364663923715953,-0.5328383496790032,-1.2420420505985474,-0.8055576880999152,-0.738605417541571,-0.7354885095855634,-0.520771413393184,-0.436023899469666,-0.3549707220420392,-0.3565519096870154,-0.475894836723389,-0.1846388710622824,-0.411563103613356,-0.3606429640145559,-0.4609615916549683,-0.5073278106445155,-0.8535734099787136,-0.7782823561038229,-0.6820403419989712
2800,0.0817874175869684,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-0.944667566265833,1.3490103661254442,-0.8357000977757661,0.4226089382173102,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.229925289904193,-0.9682292147291496,-0.2201025901428501,-0.3868888239551202,-0.9908810379050712,-0.3790169514995714,0.223086007392709,-0.8922651671531076,-0.5750570148892081,-0.6293072780881084,-0.4936458910336525,-0.5326909361068037,-1.2418724973219328,-0.805512759213256,-0.7385297851556292,-0.735415395110097,-0.5207082868910948,-0.4359802301225147,-0.354896805593459,-0.3565165875065724,-0.4758692519383733,-0.1846497694766838,-0.4115937664594405,-0.3606173616897146,-0.4609305378151506,-0.5072928751048699,-0.8535062490172087,-0.7781696463353811
2801,-0.004036964417272,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-0.9208865714736416,1.3531862355383355,-0.8347411194045857,-0.0291090425429709,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.270313616651236,-0.9372847475895512,-0.1181640309879085,-0.2944536116670625,-0.9153413969136794,-0.2790924685350802,0.2790460596201776,-0.8046730683685193,-0.5645866239470992,-0.5178453757052057,-0.678428509209282,-0.4934999371048876,-0.5325717135312702,-1.2418222375622427,-0.8054352187697603,-0.7384565624794907,-0.7353465459031963,-0.5206629651742716,-0.4359064943648233,-0.3548614941420693,-0.3564921377180939,-0.4758808683351088,-0.1846785225577082,-0.4115683669542858,-0.360585362465393,-0.4608953067042782,-0.5072226459233988,-0.8533899710679183
2802,-0.1245997867565621,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-0.9227890510570168,1.2311223603922752,-0.8495935672916286,0.481842680498494,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2048483601544484,-0.9274497461680368,0.0316446225860561,-0.1586110530661521,-0.8043285279640557,-0.1322436963326784,0.2348460012260692,-0.6759479373541403,-0.6105135660340767,-0.4173974952968981,-0.4673133833728351,-0.6782756734276105,-0.4933834952544639,-0.5325301199739165,-1.2417322544842744,-0.8053596157723664,-0.7383876321908702,-0.7352970361446284,-0.5205894183005647,-0.4358706577759059,-0.3548370600894996,-0.3565034598094797,-0.4759120724971997,-0.1846522197718113,-0.4115368477604638,-0.3605494921112039,-0.46082466641698,-0.5071227936398498
2803,-0.2326233325043236,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-1.0039615132810302,1.136362246792044,-0.2468677086761719,1.6565367029963665,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.1577252941182836,-1.000376364453038,0.1729036321388624,-0.0305210874647358,-0.6996512109911953,0.0062243535461298,0.141010721074639,-0.5545692046985619,-0.6760724911375081,-0.3499916808123759,-0.4621251576471687,-0.4671684101447779,-0.6781461211553353,-0.4933423804968474,-0.5324603644247814,-1.241641129173494,-0.8052889017560032,-0.7383380630943429,-0.7352239680100473,-0.520553032762725,-0.4358454535233976,-0.3548483781005538,-0.3565336592584511,-0.4758869290237078,-0.1846185627070892,-0.4115013019898567,-0.3604779627094426,-0.4607270149817981
2804,-0.3746422503446738,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-0.9655948416829614,0.816426405619738,-0.2328953074057854,1.161945025064666,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8902086878655907,-0.9468102717307932,0.3696168914487094,0.1478533376293434,-0.5538805712087904,0.1990510021837616,-0.0292387994882947,-0.3855406507877987,-0.7801814919823402,-0.2779599770985237,-0.4296020857048528,-0.4619803776440296,-0.4670538365993238,-0.6781027489769788,-0.493273742500143,-0.5323944731624874,-1.2415587832898125,-0.8052380272756595,-0.7382650017427417,-0.735186191124351,-0.5205270233869804,-0.4358569712478033,-0.3548785636199022,-0.3565080405757143,-0.4758560158016682,-0.1845815713662624,-0.4114302240467961,-0.360385071134094
2805,-0.4414255086358522,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-0.9002763759870757,0.4232522393597957,-0.2378398333284319,0.4767203531028868,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5032043466738987,-0.8689953430668307,0.4667684417760046,0.2359478158431062,-0.4818882525580399,0.294283056826581,-0.2752806074534662,-0.3020618546983824,-0.9013048781080992,-0.3108919028025632,-0.4942561198781805,-0.429458516957401,-0.4618661722058608,-0.4670130435361909,-0.6780288420006988,-0.4932092453959028,-0.5323310367735824,-1.241499396270818,-0.8051651151437521,-0.7382272051438362,-0.7351581411097705,-0.5205387498803717,-0.4358878385577628,-0.3548529383487318,-0.3564760026357784,-0.475820879772717,-0.1845084828000855,-0.4113349155946276
2806,-0.2968987354771963,-0.0077388207418357,-0.4196228619847874,-0.8908895908319473,-0.8121281552906863,-0.0270992157843538,-0.3965791420634584,-0.1104274547582922,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0051115145409739,-0.7934053206364937,0.2603229211128283,0.0487484313647134,-0.6348708005208163,0.0919164343864102,-0.61098763079506,-0.4794529870576249,-1.0350403260504892,-0.6060676917217127,-0.2356411494448736,-0.494110143222683,-0.4293466190479234,-0.4618254425253581,-0.4669451563971505,-0.6779577717907084,-0.4931468537392546,-0.5322854882725785,-1.2414274572154842,-0.805126884871286,-0.7381991262166154,-0.7351703967421562,-0.5205703298954821,-0.4358625357599385,-0.3548208848153931,-0.3564401061031428,-0.4757503717335145,-0.1844239381861057
